customer_id,segment,plan,recency,frequency,monetary,r_score,f_score,m_score,customer_segment
CUST_003229,Small Business,Enterprise,28,43,43714.22,1,4,5,At Risk
CUST_003230,Mid-Market,Professional,26,16,2358.98,1,2,2,Lost
CUST_003231,Small Business,Basic,14,56,2793.59,3,5,3,Loyal Customers
CUST_003232,Startup,Basic,9,9,444.41,4,1,1,New Customers
CUST_003233,Small Business,Business,27,6,2401.13,1,1,2,Lost
CUST_003237,Small Business,Enterprise,9,16,15686.26,4,2,5,New Customers
CUST_003238,Small Business,Basic,2,20,958.1899999999999,5,2,1,New Customers
CUST_003239,Small Business,Professional,2,6,875.74,5,1,1,New Customers
CUST_003240,Small Business,Professional,5,2,313.77,5,1,1,New Customers
CUST_003241,Startup,Business,6,49,19911.96,5,5,5,Champions
CUST_003242,Mid-Market,Professional,22,30,4552.35,2,3,3,At Risk
CUST_003243,Startup,Professional,7,50,7566.29,4,5,4,Champions
CUST_003245,Enterprise,Basic,24,45,2235.35,2,4,2,Need Attention
CUST_003246,Small Business,Basic,28,29,1434.49,1,3,2,Need Attention
CUST_003247,Small Business,Basic,11,29,1400.82,4,3,2,Promising
CUST_003248,Startup,Enterprise,28,8,7642.41,1,1,4,Hibernating High Value
CUST_003249,Small Business,Business,25,14,5528.6,2,2,4,Hibernating High Value
CUST_003251,Startup,Business,30,7,2814.92,1,1,3,Hibernating High Value
CUST_003252,Small Business,Professional,3,7,1044.23,5,1,1,New Customers
CUST_003253,Small Business,Enterprise,14,55,56218.13,3,5,5,Loyal Customers
CUST_003255,Startup,Business,19,48,19223.53,3,5,5,Loyal Customers
CUST_003256,Startup,Professional,3,57,8590.92,5,5,4,Champions
CUST_003257,Mid-Market,Basic,23,54,2677.63,2,5,3,At Risk
CUST_003258,Startup,Business,26,35,14136.48,1,4,5,At Risk
CUST_003259,Mid-Market,Basic,27,48,2385.93,1,5,2,Need Attention
CUST_003260,Small Business,Business,25,1,433.18,2,1,1,Lost
CUST_003261,Mid-Market,Business,3,56,22498.43,5,5,5,Champions
CUST_003262,Small Business,Professional,5,5,752.37,5,1,1,New Customers
CUST_003263,Startup,Basic,18,39,1959.43,3,4,2,Promising
CUST_003265,Enterprise,Basic,23,35,1741.35,2,4,2,Need Attention
CUST_003266,Mid-Market,Professional,23,48,7344.6900000000005,2,5,4,At Risk
CUST_003267,Small Business,Business,12,35,14682.38,4,4,5,Champions
CUST_003268,Mid-Market,Enterprise,19,4,4324.98,3,1,3,Need Attention
CUST_003269,Mid-Market,Professional,23,55,8255.51,2,5,4,At Risk
CUST_003271,Small Business,Business,27,17,6800.06,1,2,4,Hibernating High Value
CUST_003274,Enterprise,Enterprise,28,19,19006.26,1,2,5,Hibernating High Value
CUST_003276,Mid-Market,Basic,26,43,2172.72,1,4,2,Need Attention
CUST_003277,Small Business,Professional,10,35,5329.0,4,4,4,Champions
CUST_003278,Mid-Market,Basic,3,52,2612.61,5,5,3,Loyal Customers
CUST_003279,Small Business,Basic,7,30,1468.31,4,3,2,Promising
CUST_003280,Startup,Basic,5,14,714.87,5,2,1,New Customers
CUST_003281,Startup,Business,30,54,22151.78,1,5,5,At Risk
CUST_003282,Small Business,Business,16,5,1919.6200000000001,3,1,2,Promising
CUST_003283,Small Business,Professional,29,44,6571.29,1,4,4,At Risk
CUST_003284,Startup,Basic,6,33,1706.51,5,3,2,Promising
CUST_003285,Small Business,Business,28,56,22967.17,1,5,5,At Risk
CUST_003286,Mid-Market,Professional,20,28,4238.66,2,3,3,At Risk
CUST_003287,Startup,Professional,24,6,955.66,2,1,1,Lost
CUST_003288,Small Business,Business,3,35,14156.55,5,4,5,Champions
CUST_003289,Mid-Market,Professional,14,47,7140.53,3,4,4,Loyal Customers
CUST_003290,Mid-Market,Professional,17,3,461.59000000000003,3,1,1,Promising
CUST_003291,Mid-Market,Enterprise,21,21,21464.85,2,2,5,Hibernating High Value
CUST_003292,Small Business,Professional,27,17,2519.34,1,2,3,Hibernating High Value
CUST_003293,Mid-Market,Professional,2,13,2015.63,5,2,2,New Customers
CUST_003295,Mid-Market,Basic,9,57,2804.25,4,5,3,Loyal Customers
CUST_003298,Mid-Market,Basic,15,9,468.59,3,1,1,Promising
CUST_003299,Enterprise,Basic,2,20,995.05,5,2,1,New Customers
CUST_003300,Mid-Market,Enterprise,19,6,5920.87,3,1,4,Need Attention
CUST_003301,Startup,Professional,23,59,8926.74,2,5,4,At Risk
CUST_003302,Small Business,Basic,20,44,2219.47,2,4,2,Need Attention
CUST_003303,Small Business,Basic,13,35,1787.94,3,4,2,Promising
CUST_003304,Enterprise,Professional,21,19,2842.48,2,2,3,Hibernating High Value
CUST_003305,Small Business,Basic,3,30,1473.93,5,3,2,Promising
CUST_003306,Small Business,Basic,29,9,434.22,1,1,1,Lost
CUST_003307,Mid-Market,Business,3,56,22885.7,5,5,5,Champions
CUST_003308,Mid-Market,Business,10,14,5812.1900000000005,4,2,4,New Customers
CUST_003310,Startup,Basic,9,39,1918.92,4,4,2,Promising
CUST_003311,Startup,Professional,12,6,879.67,4,1,1,New Customers
CUST_003312,Small Business,Basic,3,51,2554.44,5,5,3,Loyal Customers
CUST_003313,Small Business,Professional,16,15,2304.32,3,2,2,Promising
CUST_003314,Mid-Market,Basic,6,53,2655.28,5,5,3,Loyal Customers
CUST_003315,Small Business,Basic,23,39,1930.48,2,4,2,Need Attention
CUST_003316,Small Business,Professional,7,39,5925.31,4,4,4,Champions
CUST_003317,Mid-Market,Enterprise,8,53,54109.28,4,5,5,Champions
CUST_003318,Startup,Basic,6,3,148.05,5,1,1,New Customers
CUST_003319,Mid-Market,Basic,10,54,2665.57,4,5,3,Loyal Customers
CUST_003320,Mid-Market,Basic,19,52,2608.54,3,5,3,Loyal Customers
CUST_003321,Small Business,Professional,11,41,6334.33,4,4,4,Champions
CUST_003322,Small Business,Business,8,39,15866.9,4,4,5,Champions
CUST_003323,Small Business,Professional,9,53,8120.85,4,5,4,Champions
CUST_003325,Startup,Basic,14,43,2149.05,3,4,2,Promising
CUST_003326,Small Business,Business,22,32,12932.58,2,3,5,At Risk
CUST_003327,Small Business,Basic,6,1,45.44,5,1,1,New Customers
CUST_003328,Startup,Basic,22,1,52.74,2,1,1,Lost
CUST_003329,Small Business,Basic,2,12,575.74,5,2,1,New Customers
CUST_003330,Mid-Market,Basic,23,35,1765.19,2,4,2,Need Attention
CUST_003331,Startup,Professional,7,43,6533.2,4,4,4,Champions
CUST_003332,Enterprise,Professional,3,54,8090.08,5,5,4,Champions
CUST_003333,Enterprise,Business,24,45,18057.510000000002,2,4,5,At Risk
CUST_003334,Small Business,Basic,20,46,2305.52,2,4,2,Need Attention
CUST_003335,Startup,Professional,22,51,7602.91,2,5,4,At Risk
CUST_003336,Mid-Market,Basic,27,8,405.56,1,1,1,Lost
CUST_003337,Small Business,Professional,13,7,1054.43,3,1,1,Promising
CUST_003338,Mid-Market,Basic,5,12,635.77,5,2,1,New Customers
CUST_003339,Small Business,Basic,30,13,662.45,1,2,1,Lost
CUST_003340,Small Business,Professional,3,58,8721.9,5,5,4,Champions
CUST_003342,Mid-Market,Business,26,45,18442.21,1,4,5,At Risk
CUST_003343,Small Business,Basic,27,51,2555.74,1,5,3,At Risk
CUST_003344,Startup,Basic,29,4,200.03,1,1,1,Lost
CUST_003345,Small Business,Basic,7,47,2310.73,4,4,2,Promising
CUST_003346,Small Business,Professional,11,4,611.71,4,1,1,New Customers
CUST_003347,Startup,Professional,23,15,2433.06,2,2,3,Hibernating High Value
CUST_003348,Enterprise,Basic,5,38,1909.39,5,4,2,Promising
CUST_003349,Small Business,Professional,3,44,6694.59,5,4,4,Champions
CUST_003351,Enterprise,Professional,20,6,863.04,2,1,1,Lost
CUST_003352,Small Business,Basic,12,60,2957.02,4,5,3,Loyal Customers
CUST_003353,Mid-Market,Professional,8,60,9270.76,4,5,4,Champions
CUST_003355,Small Business,Business,12,26,10905.59,4,3,4,Loyal Customers
CUST_003356,Mid-Market,Business,14,57,23313.74,3,5,5,Loyal Customers
CUST_003357,Small Business,Basic,9,15,754.3199999999999,4,2,1,New Customers
CUST_003358,Mid-Market,Basic,3,18,904.27,5,2,1,New Customers
CUST_003359,Small Business,Basic,6,23,1184.72,5,3,2,Promising
CUST_003360,Mid-Market,Professional,25,19,2827.2200000000003,2,2,3,Hibernating High Value
CUST_003361,Startup,Enterprise,23,23,23523.86,2,3,5,At Risk
CUST_003362,Enterprise,Basic,16,56,2805.85,3,5,3,Loyal Customers
CUST_003363,Startup,Business,4,49,19634.2,5,5,5,Champions
CUST_003364,Small Business,Professional,7,21,3238.32,4,2,3,New Customers
CUST_003365,Mid-Market,Business,25,5,2042.47,2,1,2,Lost
CUST_003366,Small Business,Business,5,8,3139.45,5,1,3,New Customers
CUST_003368,Small Business,Professional,23,18,2752.88,2,2,3,Hibernating High Value
CUST_003369,Mid-Market,Business,3,44,17789.58,5,4,5,Champions
CUST_003370,Small Business,Basic,7,46,2299.31,4,4,2,Promising
CUST_003371,Mid-Market,Enterprise,30,23,23873.94,1,3,5,At Risk
CUST_003372,Enterprise,Professional,16,11,1624.3899999999999,3,2,2,Promising
CUST_003373,Small Business,Professional,30,19,2779.31,1,2,3,Hibernating High Value
CUST_003374,Enterprise,Enterprise,8,32,32526.4,4,3,5,Loyal Customers
CUST_003375,Mid-Market,Business,8,11,4569.45,4,2,3,New Customers
CUST_003376,Enterprise,Business,14,45,18355.79,3,4,5,Loyal Customers
CUST_003377,Mid-Market,Basic,3,27,1378.31,5,3,2,Promising
CUST_003378,Mid-Market,Enterprise,2,14,13601.6,5,2,5,New Customers
CUST_003379,Startup,Business,3,51,21102.67,5,5,5,Champions
CUST_003380,Enterprise,Professional,13,53,8070.74,3,5,4,Loyal Customers
CUST_003381,Small Business,Enterprise,11,3,2941.92,4,1,3,New Customers
CUST_003384,Enterprise,Professional,6,30,4672.83,5,3,3,Loyal Customers
CUST_003385,Startup,Basic,10,57,2838.29,4,5,3,Loyal Customers
CUST_003386,Small Business,Business,29,26,10443.6,1,3,4,At Risk
CUST_003387,Enterprise,Basic,14,14,675.68,3,2,1,Promising
CUST_003389,Small Business,Professional,11,30,4610.21,4,3,3,Loyal Customers
CUST_003390,Mid-Market,Professional,11,41,6403.44,4,4,4,Champions
CUST_003392,Startup,Basic,7,41,1997.05,4,4,2,Promising
CUST_003393,Small Business,Professional,22,50,7546.43,2,5,4,At Risk
CUST_003394,Mid-Market,Business,12,42,18032.3,4,4,5,Champions
CUST_003395,Startup,Business,30,26,10428.02,1,3,4,At Risk
CUST_003396,Small Business,Basic,4,54,2679.52,5,5,3,Loyal Customers
CUST_003397,Startup,Professional,28,26,3903.63,1,3,3,At Risk
CUST_003398,Small Business,Basic,17,6,298.41,3,1,1,Promising
CUST_003399,Mid-Market,Professional,19,13,2064.38,3,2,2,Promising
CUST_003400,Startup,Enterprise,2,13,12891.79,5,2,5,New Customers
CUST_003401,Mid-Market,Professional,30,14,2165.13,1,2,2,Lost
CUST_003402,Mid-Market,Professional,22,26,3875.17,2,3,3,At Risk
CUST_003404,Small Business,Enterprise,18,2,2114.62,3,1,2,Promising
CUST_003405,Enterprise,Professional,7,3,416.59000000000003,4,1,1,New Customers
CUST_003407,Small Business,Professional,3,25,3739.28,5,3,3,Loyal Customers
CUST_003408,Small Business,Basic,12,20,1028.5,4,2,1,New Customers
CUST_003409,Startup,Business,3,24,9632.5,5,3,4,Loyal Customers
CUST_003410,Small Business,Basic,3,38,1891.49,5,4,2,Promising
CUST_003411,Enterprise,Business,20,56,22880.32,2,5,5,At Risk
CUST_003412,Mid-Market,Professional,27,6,907.48,1,1,1,Lost
CUST_003413,Startup,Basic,26,14,702.83,1,2,1,Lost
CUST_003415,Small Business,Business,22,26,10446.210000000001,2,3,4,At Risk
CUST_003416,Small Business,Basic,12,43,2152.83,4,4,2,Promising
CUST_003417,Small Business,Basic,21,27,1312.14,2,3,2,Need Attention
CUST_003418,Enterprise,Basic,17,53,2622.8,3,5,3,Loyal Customers
CUST_003419,Small Business,Business,8,22,8773.59,4,2,4,New Customers
CUST_003420,Small Business,Business,1,3,1158.63,5,1,1,New Customers
CUST_003421,Startup,Business,30,11,4579.88,1,2,3,Hibernating High Value
CUST_003422,Mid-Market,Professional,30,33,4891.73,1,3,3,At Risk
CUST_003423,Small Business,Professional,11,32,4798.33,4,3,3,Loyal Customers
CUST_003425,Small Business,Basic,11,54,2707.99,4,5,3,Loyal Customers
CUST_003426,Small Business,Business,24,59,23520.07,2,5,5,At Risk
CUST_003427,Mid-Market,Business,3,30,12198.35,5,3,5,Loyal Customers
CUST_003428,Mid-Market,Business,1,2,734.6099999999999,5,1,1,New Customers
CUST_003429,Small Business,Professional,25,54,8360.02,2,5,4,At Risk
CUST_003430,Small Business,Business,15,25,9998.75,3,3,4,Loyal Customers
CUST_003431,Small Business,Enterprise,3,30,29794.96,5,3,5,Loyal Customers
CUST_003432,Mid-Market,Basic,22,26,1317.04,2,3,2,Need Attention
CUST_003433,Mid-Market,Basic,3,52,2589.34,5,5,3,Loyal Customers
CUST_003435,Enterprise,Basic,26,41,2044.93,1,4,2,Need Attention
CUST_003436,Small Business,Business,3,44,17919.03,5,4,5,Champions
CUST_003437,Startup,Basic,2,20,986.81,5,2,1,New Customers
CUST_003438,Mid-Market,Professional,22,43,6502.38,2,4,4,At Risk
CUST_003439,Mid-Market,Professional,13,10,1509.52,3,1,2,Promising
CUST_003440,Mid-Market,Professional,14,3,570.87,3,1,1,Promising
CUST_003441,Small Business,Basic,1,3,151.54,5,1,1,New Customers
CUST_003442,Enterprise,Enterprise,30,49,50169.22,1,5,5,At Risk
CUST_003443,Startup,Basic,3,38,1880.1,5,4,2,Promising
CUST_003444,Small Business,Business,17,25,10046.51,3,3,4,Loyal Customers
CUST_003445,Startup,Business,17,44,17816.97,3,4,5,Loyal Customers
CUST_003446,Startup,Basic,13,31,1546.6200000000001,3,3,2,Promising
CUST_003447,Small Business,Enterprise,27,35,35332.31,1,4,5,At Risk
CUST_003449,Mid-Market,Professional,21,55,8363.6,2,5,4,At Risk
CUST_003450,Small Business,Professional,11,5,772.96,4,1,1,New Customers
CUST_003451,Startup,Professional,15,41,6150.26,3,4,4,Loyal Customers
CUST_003452,Enterprise,Basic,24,55,2773.28,2,5,3,At Risk
CUST_003453,Startup,Business,5,21,8592.95,5,2,4,New Customers
CUST_003455,Startup,Basic,28,30,1518.4,1,3,2,Need Attention
CUST_003456,Startup,Business,27,16,6391.1,1,2,4,Hibernating High Value
CUST_003457,Small Business,Business,3,54,21603.58,5,5,5,Champions
CUST_003458,Small Business,Professional,22,47,7128.35,2,4,4,At Risk
CUST_003459,Small Business,Basic,6,39,1924.94,5,4,2,Promising
CUST_003460,Startup,Professional,25,23,3459.15,2,3,3,At Risk
CUST_003461,Startup,Basic,27,24,1233.5,1,3,2,Need Attention
CUST_003462,Startup,Professional,6,43,6602.46,5,4,4,Champions
CUST_003463,Small Business,Enterprise,2,17,16914.0,5,2,5,New Customers
CUST_003465,Startup,Basic,17,23,1163.98,3,3,1,Promising
CUST_003466,Small Business,Business,16,30,12158.45,3,3,5,Loyal Customers
CUST_003467,Startup,Basic,14,32,1641.69,3,3,2,Promising
CUST_003468,Small Business,Basic,8,4,200.45,4,1,1,New Customers
CUST_003469,Enterprise,Professional,12,60,9056.67,4,5,4,Champions
CUST_003471,Small Business,Business,27,4,1598.93,1,1,2,Lost
CUST_003473,Mid-Market,Professional,26,15,2237.92,1,2,2,Lost
CUST_003474,Small Business,Business,30,54,21648.43,1,5,5,At Risk
CUST_003475,Enterprise,Basic,9,57,2890.08,4,5,3,Loyal Customers
CUST_003476,Mid-Market,Basic,10,21,1048.17,4,2,1,New Customers
CUST_003477,Small Business,Basic,6,45,2325.53,5,4,2,Promising
CUST_003478,Startup,Basic,16,22,1106.7,3,2,1,Promising
CUST_003479,Small Business,Basic,21,33,1638.42,2,3,2,Need Attention
CUST_003480,Startup,Professional,22,6,917.6800000000001,2,1,1,Lost
CUST_003481,Small Business,Professional,21,23,3522.95,2,3,3,At Risk
CUST_003482,Mid-Market,Basic,30,35,1771.0,1,4,2,Need Attention
CUST_003483,Small Business,Business,11,45,17853.71,4,4,5,Champions
CUST_003484,Small Business,Business,30,35,14111.27,1,4,5,At Risk
CUST_003485,Small Business,Basic,12,17,843.04,4,2,1,New Customers
CUST_003487,Small Business,Basic,15,27,1381.51,3,3,2,Promising
CUST_003488,Enterprise,Basic,16,23,1179.58,3,3,2,Promising
CUST_003489,Small Business,Business,22,55,22056.88,2,5,5,At Risk
CUST_003491,Small Business,Basic,15,54,2699.68,3,5,3,Loyal Customers
CUST_003492,Small Business,Basic,24,18,883.28,2,2,1,Lost
CUST_003494,Small Business,Basic,21,2,104.25,2,1,1,Lost
CUST_003495,Small Business,Business,25,25,10013.15,2,3,4,At Risk
CUST_003496,Startup,Basic,29,47,2351.59,1,4,2,Need Attention
CUST_003497,Startup,Business,2,4,1572.65,5,1,2,New Customers
CUST_003498,Small Business,Enterprise,30,8,8318.03,1,1,4,Hibernating High Value
CUST_003499,Small Business,Professional,13,58,8708.18,3,5,4,Loyal Customers
CUST_003500,Mid-Market,Business,28,56,22588.52,1,5,5,At Risk
CUST_003501,Mid-Market,Business,16,58,22958.18,3,5,5,Loyal Customers
CUST_003502,Mid-Market,Business,15,56,22974.6,3,5,5,Loyal Customers
CUST_003504,Mid-Market,Basic,7,14,683.62,4,2,1,New Customers
CUST_003505,Enterprise,Professional,15,33,4858.68,3,3,3,Loyal Customers
CUST_003506,Small Business,Enterprise,23,10,9984.83,2,1,4,Hibernating High Value
CUST_003508,Small Business,Enterprise,16,8,8825.16,3,1,4,Need Attention
CUST_003509,Enterprise,Professional,14,56,8593.59,3,5,4,Loyal Customers
CUST_003511,Small Business,Business,2,2,761.4,5,1,1,New Customers
CUST_003512,Small Business,Business,3,29,11991.88,5,3,4,Loyal Customers
CUST_003513,Mid-Market,Professional,1,7,1089.15,5,1,1,New Customers
CUST_003514,Small Business,Basic,25,6,283.17,2,1,1,Lost
CUST_003515,Startup,Business,21,52,21711.43,2,5,5,At Risk
CUST_003516,Mid-Market,Enterprise,20,6,6098.35,2,1,4,Hibernating High Value
CUST_003517,Startup,Professional,21,37,5479.96,2,4,4,At Risk
CUST_003518,Small Business,Basic,15,42,2070.79,3,4,2,Promising
CUST_003519,Mid-Market,Basic,5,36,1841.15,5,4,2,Promising
CUST_003520,Small Business,Enterprise,11,13,13037.72,4,2,5,New Customers
CUST_003521,Enterprise,Basic,3,43,2127.45,5,4,2,Promising
CUST_003522,Mid-Market,Professional,13,17,2484.5299999999997,3,2,3,Need Attention
CUST_003524,Startup,Basic,28,41,2081.15,1,4,2,Need Attention
CUST_003526,Small Business,Basic,13,59,2930.01,3,5,3,Loyal Customers
CUST_003527,Mid-Market,Business,26,30,12065.65,1,3,4,At Risk
CUST_003528,Small Business,Basic,29,24,1168.19,1,3,1,Need Attention
CUST_003529,Small Business,Basic,27,37,1882.84,1,4,2,Need Attention
CUST_003530,Startup,Professional,14,52,7761.26,3,5,4,Loyal Customers
CUST_003531,Startup,Enterprise,10,49,48965.03,4,5,5,Champions
CUST_003532,Startup,Business,7,8,3225.48,4,1,3,New Customers
CUST_003533,Small Business,Basic,18,7,340.32,3,1,1,Promising
CUST_003534,Small Business,Basic,24,18,913.91,2,2,1,Lost
CUST_003536,Startup,Business,19,36,14675.64,3,4,5,Loyal Customers
CUST_003537,Mid-Market,Basic,20,17,842.03,2,2,1,Lost
CUST_003538,Enterprise,Basic,25,27,1331.29,2,3,2,Need Attention
CUST_003539,Mid-Market,Business,12,30,12236.04,4,3,5,Loyal Customers
CUST_003540,Startup,Professional,29,39,6039.38,1,4,4,At Risk
CUST_003541,Small Business,Professional,29,34,4965.27,1,3,3,At Risk
CUST_003542,Small Business,Basic,2,17,861.5,5,2,1,New Customers
CUST_003544,Startup,Basic,12,34,1715.95,4,3,2,Promising
CUST_003546,Mid-Market,Enterprise,15,38,39087.73,3,4,5,Loyal Customers
CUST_003547,Startup,Basic,12,15,772.22,4,2,1,New Customers
CUST_003549,Small Business,Professional,20,8,1191.71,2,1,2,Lost
CUST_003550,Small Business,Basic,16,9,440.75,3,1,1,Promising
CUST_003551,Mid-Market,Business,24,7,2843.38,2,1,3,Hibernating High Value
CUST_003552,Startup,Business,17,5,2025.53,3,1,2,Promising
CUST_003553,Small Business,Enterprise,20,28,29445.17,2,3,5,At Risk
CUST_003554,Small Business,Basic,30,42,2094.26,1,4,2,Need Attention
CUST_003555,Enterprise,Basic,6,37,1835.52,5,4,2,Promising
CUST_003556,Startup,Basic,17,30,1514.46,3,3,2,Promising
CUST_003557,Small Business,Basic,29,13,628.26,1,2,1,Lost
CUST_003558,Mid-Market,Professional,6,32,4721.38,5,3,3,Loyal Customers
CUST_003559,Small Business,Business,22,40,16194.01,2,4,5,At Risk
CUST_003560,Small Business,Basic,14,47,2359.84,3,5,2,Promising
CUST_003561,Small Business,Enterprise,4,16,15805.61,5,2,5,New Customers
CUST_003562,Small Business,Professional,3,20,2944.45,5,2,3,New Customers
CUST_003563,Small Business,Professional,10,31,4695.96,4,3,3,Loyal Customers
CUST_003564,Startup,Basic,20,55,2748.37,2,5,3,At Risk
CUST_003565,Enterprise,Basic,3,20,1001.17,5,2,1,New Customers
CUST_003566,Mid-Market,Business,5,52,20968.86,5,5,5,Champions
CUST_003567,Mid-Market,Basic,8,40,2000.49,4,4,2,Promising
CUST_003568,Small Business,Business,7,31,12633.37,4,3,5,Loyal Customers
CUST_003569,Small Business,Professional,7,14,2183.21,4,2,2,New Customers
CUST_003570,Startup,Business,11,21,8381.92,4,2,4,New Customers
CUST_003571,Small Business,Business,2,7,2754.28,5,1,3,New Customers
CUST_003572,Small Business,Basic,13,3,167.04,3,1,1,Promising
CUST_003575,Startup,Professional,3,9,1345.6399999999999,5,1,2,New Customers
CUST_003576,Small Business,Basic,11,33,1635.86,4,3,2,Promising
CUST_003577,Small Business,Professional,26,19,3019.95,1,2,3,Hibernating High Value
CUST_003578,Small Business,Basic,16,4,200.7,3,1,1,Promising
CUST_003579,Small Business,Enterprise,1,7,7167.110000000001,5,1,4,New Customers
CUST_003580,Mid-Market,Professional,13,41,6136.65,3,4,4,Loyal Customers
CUST_003581,Small Business,Enterprise,25,52,52655.69,2,5,5,At Risk
CUST_003583,Startup,Professional,27,12,1773.3,1,2,2,Lost
CUST_003584,Small Business,Basic,26,9,420.65,1,1,1,Lost
CUST_003585,Startup,Professional,17,54,8323.32,3,5,4,Loyal Customers
CUST_003586,Small Business,Business,11,38,15438.45,4,4,5,Champions
CUST_003587,Small Business,Enterprise,9,10,10012.93,4,1,4,New Customers
