customer_id,signup_date,segment,industry,country,plan,mrr,contract_length,number_of_users,support_tickets,usage_score,nps_score,churn_date,is_churned,lifetime_months,total_revenue,clv,last_transaction_date,recency_days,transaction_count,avg_transaction_value,cohort_month
CUST_002377,2024-07-24,Mid-Market,Technology,USA,Professional,149,12,21,2,83,12,,0.0,5.3,865.67,865.67,2024-12-24,7,6,144.27833333333334,2024-07
CUST_002378,2022-07-12,Small Business,Finance,Canada,Basic,49,1,7,6,79,-5,,0.0,30.1,1469.1,1469.1,2024-12-12,19,30,48.97,2022-07
CUST_002379,2024-10-03,Startup,Manufacturing,USA,Professional,149,12,1,3,96,2,,0.0,3.0,434.73,434.73,2024-12-03,28,3,144.91,2024-10
CUST_002380,2022-01-24,Startup,Technology,France,Basic,49,36,2,5,79,37,2023-01-20,1.0,12.0,593.64,593.64,2022-12-24,738,12,49.47,2022-01
CUST_002381,2020-02-04,Enterprise,Finance,France,Professional,149,1,202,3,49,68,,0.0,59.7,9006.38,9006.38,2024-12-04,27,59,152.65050847457627,2020-02
CUST_002382,2021-03-20,Mid-Market,Manufacturing,Australia,Business,399,36,43,2,61,32,,0.0,46.1,18518.58,18518.58,2024-12-20,11,46,402.5778260869566,2021-03
CUST_002383,2020-04-02,Mid-Market,Other,Canada,Business,399,1,38,2,40,100,,0.0,57.8,22789.95,22789.95,2024-12-02,29,57,399.8236842105263,2020-04
CUST_002384,2023-05-15,Small Business,Retail,USA,Basic,49,1,2,0,58,-5,,0.0,19.9,1030.8,1030.8,2024-12-15,16,20,51.54,2023-05
CUST_002385,2020-12-18,Mid-Market,Technology,Canada,Enterprise,999,12,45,4,37,4,,0.0,49.1,50096.25,50096.25,2024-12-18,13,49,1022.3724489795918,2020-12
CUST_002386,2022-06-21,Mid-Market,Manufacturing,USA,Enterprise,999,24,43,1,80,52,,0.0,30.8,32399.68,32399.68,2024-12-21,10,31,1045.1509677419356,2022-06
CUST_002387,2023-09-17,Startup,Retail,USA,Professional,149,24,2,2,29,23,,0.0,15.7,2439.11,2439.11,2024-12-17,14,16,152.444375,2023-09
CUST_002388,2022-05-11,Startup,Technology,USA,Professional,149,24,1,5,43,75,,0.0,32.2,4904.61,4904.61,2024-12-11,20,32,153.2690625,2022-05
CUST_002389,2024-10-14,Enterprise,Real Estate,UK,Enterprise,999,1,257,2,71,-24,,0.0,2.6,3013.8199999999997,3013.8199999999997,2024-12-14,17,3,1004.6066666666666,2024-10
CUST_002390,2020-06-07,Mid-Market,Finance,USA,Professional,149,1,25,1,81,41,,0.0,55.6,8497.26,8497.26,2024-12-07,24,55,154.49563636363638,2020-06
CUST_002391,2022-08-14,Small Business,Other,USA,Professional,149,1,6,1,24,57,,0.0,29.0,4279.04,4279.04,2024-12-14,17,29,147.55310344827586,2022-08
CUST_002392,2020-01-24,Mid-Market,Manufacturing,Canada,Business,399,12,28,2,72,-42,,0.0,60.1,24385.8,24385.8,2024-12-24,7,60,406.43,2020-01
CUST_002393,2021-02-07,Small Business,Retail,Other,Basic,49,36,2,1,77,-22,,0.0,47.4,2361.83,2361.83,2024-12-07,24,47,50.25170212765957,2021-02
CUST_002394,2022-03-15,Small Business,Manufacturing,USA,Business,399,36,7,1,31,5,,0.0,34.1,13634.06,13634.06,2024-12-15,16,34,401.00176470588235,2022-03
CUST_002395,2021-05-30,Startup,Finance,UK,Professional,149,1,4,1,29,-24,2022-09-14,1.0,15.7,2445.31,2445.31,2022-08-28,856,16,152.831875,2021-05
CUST_002396,2022-01-01,Small Business,Finance,USA,Professional,149,24,3,0,65,26,,0.0,36.5,5558.03,5558.03,2024-12-01,30,36,154.38972222222222,2022-01
CUST_002397,2023-10-19,Small Business,Real Estate,Other,Basic,49,12,3,2,74,57,,0.0,14.6,767.72,767.72,2024-12-19,12,15,51.181333333333335,2023-10
CUST_002398,2023-11-06,Small Business,Manufacturing,USA,Basic,49,1,3,1,55,8,,0.0,14.0,684.42,684.42,2024-12-06,25,14,48.887142857142855,2023-11
CUST_002399,2021-06-15,Mid-Market,Real Estate,Australia,Professional,149,12,19,2,69,59,2022-05-20,1.0,11.3,1857.47,1857.47,2022-05-15,961,12,154.78916666666666,2021-06
CUST_002400,2022-08-13,Small Business,Real Estate,USA,Professional,149,12,6,3,65,-11,,0.0,29.0,4234.76,4234.76,2024-12-13,18,29,146.02620689655174,2022-08
CUST_002401,2020-05-31,Small Business,Other,France,Business,399,12,3,0,100,-1,,0.0,55.8,22800.56,22800.56,2024-12-28,3,56,407.15285714285716,2020-05
CUST_002402,2024-05-04,Mid-Market,Manufacturing,USA,Basic,49,1,21,2,20,2,,0.0,8.0,388.61,388.61,2024-12-04,27,8,48.57625,2024-05
CUST_002403,2024-09-08,Mid-Market,Finance,USA,Basic,49,36,22,5,55,21,,0.0,3.8,191.07999999999998,191.07999999999998,2024-12-08,23,4,47.769999999999996,2024-09
CUST_002404,2022-08-04,Mid-Market,Technology,USA,Professional,149,12,49,2,57,-35,,0.0,29.3,4411.92,4411.92,2024-12-04,27,29,152.1351724137931,2022-08
CUST_002405,2021-08-30,Startup,Manufacturing,USA,Professional,149,1,1,1,30,-28,,0.0,40.6,6115.64,6115.64,2024-12-28,3,41,149.1619512195122,2021-08
CUST_002406,2024-06-28,Mid-Market,Healthcare,Australia,Basic,49,12,27,5,72,-34,2024-10-15,1.0,3.6,199.08,199.08,2024-09-28,94,4,49.77,2024-06
CUST_002407,2021-02-23,Mid-Market,Healthcare,Canada,Basic,49,24,19,3,53,39,,0.0,46.9,2300.35,2300.35,2024-12-23,8,47,48.943617021276594,2021-02
CUST_002408,2023-06-27,Small Business,Technology,UK,Enterprise,999,12,9,3,47,43,,0.0,18.4,19605.5,19605.5,2024-12-27,4,19,1031.8684210526317,2023-06
CUST_002409,2023-02-14,Small Business,Real Estate,Other,Basic,49,24,5,1,39,-94,2024-07-17,1.0,17.3,913.79,913.79,2024-07-14,170,18,50.76611111111111,2023-02
CUST_002410,2022-05-15,Mid-Market,Real Estate,UK,Business,399,1,43,0,66,95,2022-11-25,1.0,6.5,2879.46,2879.46,2022-11-15,777,7,411.3514285714286,2022-05
CUST_002411,2024-03-15,Startup,Retail,Other,Professional,149,12,4,5,74,-48,,0.0,9.7,1472.2,1472.2,2024-12-15,16,10,147.22,2024-03
CUST_002412,2024-10-29,Startup,Finance,USA,Business,399,12,3,3,61,66,,0.0,2.1,1179.87,1179.87,2024-12-29,2,3,393.28999999999996,2024-10
CUST_002413,2021-07-31,Small Business,Manufacturing,Other,Basic,49,1,2,1,83,72,,0.0,41.6,2098.31,2098.31,2024-12-28,3,42,49.959761904761905,2021-07
CUST_002414,2020-11-30,Small Business,Retail,USA,Business,399,12,2,4,72,75,,0.0,49.7,20167.88,20167.88,2024-12-28,3,50,403.35760000000005,2020-11
CUST_002415,2023-12-12,Enterprise,Finance,UK,Basic,49,12,118,1,100,4,,0.0,12.8,658.34,658.34,2024-12-12,19,13,50.64153846153847,2023-12
CUST_002416,2022-07-20,Mid-Market,Healthcare,UK,Professional,149,12,13,4,43,34,2023-01-28,1.0,6.4,1057.94,1057.94,2023-01-20,711,7,151.1342857142857,2022-07
CUST_002417,2024-12-02,Startup,Healthcare,UK,Basic,49,1,2,1,36,22,,0.0,1.0,51.98,51.98,2024-12-02,29,1,51.98,2024-12
CUST_002418,2020-10-21,Enterprise,Retail,Canada,Business,399,12,277,1,77,100,,0.0,51.1,20511.66,20511.66,2024-12-21,10,51,402.1894117647059,2020-10
CUST_002419,2022-01-24,Mid-Market,Retail,USA,Business,399,24,28,2,59,19,,0.0,35.7,14651.92,14651.92,2024-12-24,7,36,406.9977777777778,2022-01
CUST_002420,2023-10-26,Small Business,Finance,Other,Professional,149,24,8,7,38,85,2024-10-11,1.0,11.7,1842.08,1842.08,2024-09-26,96,12,153.50666666666666,2023-10
CUST_002421,2020-07-04,Mid-Market,Other,Other,Basic,49,24,41,3,45,-10,,0.0,54.7,2636.33,2636.33,2024-12-04,27,54,48.82092592592593,2020-07
CUST_002422,2023-06-23,Startup,Technology,Other,Business,399,12,4,4,79,5,,0.0,18.6,7827.27,7827.27,2024-12-23,8,19,411.9615789473684,2023-06
CUST_002423,2021-09-28,Mid-Market,Healthcare,Other,Business,399,1,15,1,83,17,,0.0,39.7,15928.49,15928.49,2024-12-28,3,40,398.21225,2021-09
CUST_002424,2023-07-15,Startup,Finance,France,Professional,149,24,2,0,80,30,,0.0,17.8,2828.95,2828.95,2024-12-15,16,18,157.1638888888889,2023-07
CUST_002425,2024-07-24,Small Business,Technology,Other,Enterprise,999,1,2,2,66,27,,0.0,5.3,6113.61,6113.61,2024-12-24,7,6,1018.935,2024-07
CUST_002426,2023-06-14,Startup,Healthcare,Australia,Professional,149,24,2,4,60,6,,0.0,18.9,2954.7,2954.7,2024-12-14,17,19,155.51052631578946,2023-06
CUST_002427,2021-06-13,Mid-Market,Healthcare,UK,Basic,49,24,46,3,61,-54,,0.0,43.2,2150.59,2150.59,2024-12-13,18,43,50.01372093023256,2021-06
CUST_002428,2024-04-24,Small Business,Finance,France,Basic,49,12,5,2,70,-20,,0.0,8.4,434.12,434.12,2024-12-24,7,9,48.23555555555556,2024-04
CUST_002429,2020-01-21,Startup,Healthcare,Other,Business,399,1,4,1,68,52,,0.0,60.2,24656.64,24656.64,2024-12-21,10,60,410.944,2020-01
CUST_002430,2022-06-29,Small Business,Manufacturing,Germany,Professional,149,36,2,3,45,65,,0.0,30.5,4658.07,4658.07,2024-12-28,3,31,150.26032258064515,2022-06
CUST_002431,2024-10-26,Small Business,Finance,UK,Basic,49,24,8,0,85,18,,0.0,2.2,155.49,155.49,2024-12-26,5,3,51.830000000000005,2024-10
CUST_002432,2022-05-16,Small Business,Technology,USA,Basic,49,24,5,2,65,-2,,0.0,32.0,1610.35,1610.35,2024-12-16,15,32,50.3234375,2022-05
CUST_002433,2022-03-04,Small Business,Manufacturing,France,Professional,149,1,5,1,20,-37,,0.0,34.4,5184.26,5184.26,2024-12-04,27,34,152.47823529411767,2022-03
CUST_002434,2024-03-23,Small Business,Technology,Other,Basic,49,12,9,3,39,85,,0.0,9.4,492.8,492.8,2024-12-23,8,10,49.28,2024-03
CUST_002435,2020-04-09,Startup,Education,USA,Basic,49,1,1,1,56,51,,0.0,57.6,2787.2400000000002,2787.2400000000002,2024-12-09,22,57,48.898947368421055,2020-04
CUST_002436,2022-01-21,Mid-Market,Other,USA,Enterprise,999,12,34,1,69,-19,,0.0,35.8,35464.58,35464.58,2024-12-21,10,36,985.1272222222223,2022-01
CUST_002437,2021-04-22,Small Business,Healthcare,USA,Basic,49,12,7,1,65,43,,0.0,45.0,2249.3,2249.3,2024-12-22,9,45,49.98444444444445,2021-04
CUST_002438,2024-06-10,Startup,Real Estate,Canada,Basic,49,24,2,4,51,32,,0.0,6.8,375.37,375.37,2024-12-10,21,7,53.62428571428571,2024-06
CUST_002439,2023-08-14,Small Business,Education,USA,Business,399,1,4,1,89,71,,0.0,16.8,6610.35,6610.35,2024-12-14,17,17,388.84411764705885,2023-08
CUST_002440,2022-07-28,Startup,Real Estate,Canada,Business,399,12,3,0,80,36,,0.0,29.6,11986.68,11986.68,2024-12-28,3,30,399.556,2022-07
CUST_002441,2021-06-09,Startup,Retail,Other,Professional,149,1,1,7,64,26,,0.0,43.4,6456.23,6456.23,2024-12-09,22,43,150.1448837209302,2021-06
CUST_002442,2020-11-29,Small Business,Technology,Germany,Basic,49,12,3,1,33,54,2021-03-13,1.0,3.5,191.75,191.75,2021-02-28,1402,4,47.9375,2020-11
CUST_002443,2020-01-02,Mid-Market,Real Estate,USA,Business,399,36,49,1,58,69,,0.0,60.8,24142.0,24142.0,2024-12-02,29,60,402.3666666666667,2020-01
CUST_002444,2021-01-09,Enterprise,Technology,Other,Professional,149,24,174,0,57,30,2022-10-08,1.0,21.2,3162.79,3162.79,2022-09-09,844,21,150.60904761904763,2021-01
CUST_002445,2020-10-19,Small Business,Technology,Canada,Professional,149,12,5,1,31,-14,,0.0,51.1,7715.4800000000005,7715.4800000000005,2024-12-19,12,51,151.28392156862745,2020-10
CUST_002446,2022-04-16,Startup,Healthcare,USA,Professional,149,1,2,0,75,53,,0.0,33.0,5024.58,5024.58,2024-12-16,15,33,152.26,2022-04
CUST_002447,2022-10-01,Mid-Market,Healthcare,UK,Business,399,12,36,0,68,54,,0.0,27.4,10867.31,10867.31,2024-12-01,30,27,402.49296296296296,2022-10
CUST_002448,2021-07-06,Mid-Market,Finance,Germany,Professional,149,1,11,1,45,42,,0.0,42.5,6302.36,6302.36,2024-12-06,25,42,150.05619047619047,2021-07
CUST_002449,2020-11-13,Enterprise,Manufacturing,Australia,Enterprise,999,12,445,3,69,46,,0.0,50.3,50981.36,50981.36,2024-12-13,18,50,1019.6272,2020-11
CUST_002450,2024-03-05,Startup,Real Estate,Other,Professional,149,1,2,3,84,9,,0.0,10.0,1491.68,1491.68,2024-12-05,26,10,149.168,2024-03
CUST_002451,2021-01-15,Mid-Market,Technology,USA,Business,399,24,29,2,75,35,,0.0,48.2,19646.62,19646.62,2024-12-15,16,48,409.3045833333333,2021-01
CUST_002452,2024-07-04,Small Business,Other,USA,Professional,149,1,3,3,53,68,,0.0,6.0,876.14,876.14,2024-12-04,27,6,146.02333333333334,2024-07
CUST_002453,2020-01-14,Small Business,Real Estate,USA,Basic,49,1,9,2,100,47,,0.0,60.4,2990.95,2990.95,2024-12-14,17,60,49.84916666666666,2020-01
CUST_002454,2021-05-18,Startup,Technology,Germany,Professional,149,12,4,1,73,67,,0.0,44.1,6633.53,6633.53,2024-12-18,13,44,150.76204545454544,2021-05
CUST_002455,2020-08-18,Small Business,Healthcare,France,Basic,49,36,2,3,52,67,2021-06-02,1.0,9.6,496.19,496.19,2021-05-18,1323,10,49.619,2020-08
CUST_002456,2023-01-12,Small Business,Education,UK,Basic,49,36,5,3,97,100,,0.0,24.0,1236.92,1236.92,2024-12-12,19,24,51.538333333333334,2023-01
CUST_002457,2020-05-09,Mid-Market,Retail,USA,Business,399,24,37,4,29,75,,0.0,56.6,22755.13,22755.13,2024-12-09,22,56,406.3416071428572,2020-05
CUST_002458,2024-11-01,Small Business,Education,Other,Business,399,1,8,1,41,8,,0.0,2.0,780.69,780.69,2024-12-01,30,2,390.345,2024-11
CUST_002459,2022-04-17,Small Business,Manufacturing,Other,Basic,49,1,4,2,55,12,,0.0,33.0,1644.21,1644.21,2024-12-17,14,33,49.82454545454546,2022-04
CUST_002460,2023-03-14,Startup,Finance,USA,Professional,149,24,3,0,84,-43,,0.0,21.9,3367.27,3367.27,2024-12-14,17,22,153.05772727272728,2023-03
CUST_002461,2022-06-09,Mid-Market,Technology,France,Basic,49,24,29,1,51,-2,,0.0,31.2,1541.37,1541.37,2024-12-09,22,31,49.721612903225804,2022-06
CUST_002462,2020-01-28,Enterprise,Retail,Canada,Business,399,12,52,3,62,49,,0.0,60.0,24129.5,24129.5,2024-12-28,3,60,402.15833333333336,2020-01
CUST_002463,2020-03-06,Enterprise,Technology,USA,Basic,49,12,68,3,46,66,2021-08-17,1.0,17.6,893.9399999999999,893.9399999999999,2021-08-06,1243,18,49.66333333333333,2020-03
CUST_002464,2023-04-01,Small Business,Retail,USA,Business,399,1,4,0,79,-7,,0.0,21.3,8432.03,8432.03,2024-12-01,30,21,401.52523809523814,2023-04
CUST_002465,2023-06-06,Startup,Education,USA,Professional,149,24,1,2,74,62,,0.0,19.1,2824.75,2824.75,2024-12-06,25,19,148.67105263157896,2023-06
CUST_002466,2020-09-17,Enterprise,Retail,USA,Professional,149,1,270,3,35,36,,0.0,52.2,7775.46,7775.46,2024-12-17,14,52,149.52807692307692,2020-09
CUST_002467,2024-01-12,Small Business,Other,Canada,Basic,49,12,7,3,64,75,,0.0,11.8,598.58,598.58,2024-12-12,19,12,49.88166666666667,2024-01
CUST_002468,2023-12-18,Mid-Market,Finance,USA,Professional,149,36,47,3,70,77,,0.0,12.6,2030.77,2030.77,2024-12-18,13,13,156.21307692307693,2023-12
CUST_002469,2021-04-04,Enterprise,Manufacturing,USA,Business,399,24,449,3,61,46,,0.0,45.6,17946.21,17946.21,2024-12-04,27,45,398.80466666666666,2021-04
CUST_002470,2024-08-26,Small Business,Retail,UK,Business,399,1,9,4,63,16,,0.0,4.2,1978.05,1978.05,2024-12-26,5,5,395.61,2024-08
CUST_002471,2020-10-27,Mid-Market,Other,USA,Business,399,1,41,4,51,42,2021-06-17,1.0,7.8,3223.08,3223.08,2021-05-27,1314,8,402.885,2020-10
CUST_002472,2022-07-07,Small Business,Manufacturing,Germany,Business,399,1,4,1,81,69,,0.0,30.3,12435.29,12435.29,2024-12-07,24,30,414.5096666666667,2022-07
CUST_002473,2023-08-19,Small Business,Technology,UK,Basic,49,12,7,2,49,79,,0.0,16.7,816.28,816.28,2024-12-19,12,17,48.01647058823529,2023-08
CUST_002474,2020-10-13,Small Business,Other,UK,Basic,49,12,3,1,83,18,,0.0,51.3,2571.29,2571.29,2024-12-13,18,51,50.417450980392154,2020-10
CUST_002475,2023-11-19,Mid-Market,Retail,Other,Business,399,1,30,2,64,82,,0.0,13.6,5472.86,5472.86,2024-12-19,12,14,390.9185714285714,2023-11
CUST_002476,2022-10-30,Startup,Technology,USA,Business,399,1,4,3,55,24,,0.0,26.4,11114.92,11114.92,2024-12-28,3,27,411.66370370370373,2022-10
CUST_002477,2024-09-26,Small Business,Retail,Canada,Business,399,1,6,1,63,100,,0.0,3.2,1834.18,1834.18,2024-12-26,5,4,458.545,2024-09
CUST_002478,2021-09-21,Startup,Real Estate,USA,Professional,149,36,2,2,66,9,,0.0,39.9,5993.3,5993.3,2024-12-21,10,40,149.8325,2021-09
CUST_002479,2020-09-26,Enterprise,Retail,Australia,Professional,149,24,134,1,58,-3,,0.0,51.9,8037.06,8037.06,2024-12-26,5,52,154.55884615384616,2020-09
CUST_002480,2021-08-14,Enterprise,Healthcare,Australia,Basic,49,12,155,3,57,65,,0.0,41.2,2045.13,2045.13,2024-12-14,17,41,49.88121951219512,2021-08
CUST_002481,2024-06-16,Enterprise,Education,USA,Business,399,36,449,5,44,61,,0.0,6.6,2855.13,2855.13,2024-12-16,15,7,407.8757142857143,2024-06
CUST_002482,2024-12-06,Mid-Market,Education,Germany,Enterprise,999,12,42,0,93,-17,,0.0,0.8,965.83,965.83,2024-12-06,25,1,965.83,2024-12
CUST_002483,2022-04-23,Small Business,Finance,USA,Professional,149,24,2,0,48,27,2024-03-14,1.0,23.0,3645.44,3645.44,2024-02-23,312,23,158.49739130434781,2022-04
CUST_002484,2022-05-11,Startup,Technology,Other,Basic,49,12,4,2,40,53,2024-01-30,1.0,21.0,1056.7,1056.7,2024-01-11,355,21,50.31904761904762,2022-05
CUST_002485,2023-10-16,Small Business,Healthcare,USA,Basic,49,24,3,2,73,31,,0.0,14.7,739.24,739.24,2024-12-16,15,15,49.282666666666664,2023-10
CUST_002486,2023-07-04,Mid-Market,Manufacturing,Australia,Basic,49,1,37,0,27,68,2024-06-10,1.0,11.4,619.9399999999999,619.9399999999999,2024-06-04,210,12,51.66166666666666,2023-07
CUST_002487,2020-05-12,Small Business,Education,USA,Professional,149,12,4,3,65,46,,0.0,56.5,8528.83,8528.83,2024-12-12,19,56,152.3005357142857,2020-05
CUST_002488,2023-07-23,Mid-Market,Healthcare,Canada,Enterprise,999,24,30,3,42,63,2024-03-28,1.0,8.3,8964.95,8964.95,2024-03-23,283,9,996.1055555555556,2023-07
CUST_002489,2024-12-04,Small Business,Healthcare,Other,Business,399,1,3,3,73,40,,0.0,0.9,379.2,379.2,2024-12-04,27,1,379.2,2024-12
CUST_002490,2024-09-02,Small Business,Technology,Australia,Business,399,1,4,2,61,70,,0.0,4.0,1596.98,1596.98,2024-12-02,29,4,399.245,2024-09
CUST_002491,2022-08-29,Startup,Manufacturing,USA,Professional,149,1,2,4,47,71,2024-07-14,1.0,22.8,3416.82,3416.82,2024-06-28,186,23,148.55739130434785,2022-08
CUST_002492,2021-05-27,Startup,Technology,UK,Professional,149,1,4,3,61,37,,0.0,43.8,6592.52,6592.52,2024-12-27,4,44,149.83,2021-05
CUST_002493,2020-11-08,Mid-Market,Technology,USA,Enterprise,999,1,24,3,73,29,,0.0,50.5,50612.56,50612.56,2024-12-08,23,50,1012.2511999999999,2020-11
CUST_002494,2021-07-29,Small Business,Technology,UK,Professional,149,12,4,1,56,16,,0.0,41.7,6340.32,6340.32,2024-12-28,3,42,150.95999999999998,2021-07
CUST_002495,2022-06-04,Startup,Retail,USA,Enterprise,999,1,2,1,57,19,,0.0,31.4,31931.920000000002,31931.920000000002,2024-12-04,27,31,1030.0619354838711,2022-06
CUST_002496,2023-07-31,Startup,Finance,USA,Business,399,1,2,4,83,42,,0.0,17.3,7407.2,7407.2,2024-12-29,2,18,411.5111111111111,2023-07
CUST_002497,2023-02-18,Small Business,Healthcare,UK,Basic,49,36,6,0,73,59,,0.0,22.7,1147.22,1147.22,2024-12-18,13,23,49.87913043478261,2023-02
CUST_002498,2023-02-04,Startup,Real Estate,USA,Professional,149,12,3,0,55,76,2024-01-02,1.0,11.1,1691.15,1691.15,2023-12-04,393,11,153.7409090909091,2023-02
CUST_002499,2021-11-17,Enterprise,Technology,UK,Professional,149,1,378,3,66,-38,,0.0,38.0,5735.54,5735.54,2024-12-17,14,38,150.93526315789472,2021-11
CUST_002500,2023-05-12,Startup,Healthcare,USA,Basic,49,12,4,2,58,-61,,0.0,20.0,1020.31,1020.31,2024-12-12,19,20,51.015499999999996,2023-05
CUST_002501,2020-06-13,Enterprise,Other,USA,Professional,149,24,155,1,85,24,,0.0,55.4,8233.64,8233.64,2024-12-13,18,55,149.70254545454546,2020-06
CUST_002502,2020-10-31,Small Business,Finance,Germany,Business,399,24,9,2,30,35,,0.0,50.7,20851.1,20851.1,2024-12-28,3,51,408.84509803921566,2020-10
CUST_002503,2024-02-29,Startup,Retail,USA,Business,399,1,1,3,75,-47,,0.0,10.2,4600.52,4600.52,2024-12-29,2,11,418.2290909090909,2024-02
CUST_002504,2024-07-13,Mid-Market,Technology,USA,Basic,49,36,35,3,74,39,,0.0,5.7,289.57,289.57,2024-12-13,18,6,48.26166666666666,2024-07
CUST_002505,2024-04-28,Small Business,Education,UK,Professional,149,24,8,3,50,-14,,0.0,8.2,1371.8799999999999,1371.8799999999999,2024-12-28,3,9,152.4311111111111,2024-04
CUST_002506,2020-06-04,Mid-Market,Finance,UK,Professional,149,24,21,2,46,35,,0.0,55.7,8384.86,8384.86,2024-12-04,27,55,152.452,2020-06
CUST_002507,2023-10-22,Startup,Education,Germany,Professional,149,1,1,1,88,-46,,0.0,14.5,2222.68,2222.68,2024-12-22,9,15,148.17866666666666,2023-10
CUST_002508,2024-10-08,Startup,Healthcare,USA,Professional,149,1,3,1,60,7,,0.0,2.8,445.62,445.62,2024-12-08,23,3,148.54,2024-10
CUST_002509,2021-09-11,Small Business,Finance,USA,Business,399,12,2,0,93,40,,0.0,40.2,16342.84,16342.84,2024-12-11,20,40,408.571,2021-09
CUST_002510,2023-06-28,Small Business,Education,Australia,Professional,149,1,2,3,44,53,,0.0,18.4,2879.48,2879.48,2024-12-28,3,19,151.55157894736843,2023-06
CUST_002511,2022-08-14,Startup,Other,Other,Basic,49,1,4,1,63,34,,0.0,29.0,1420.13,1420.13,2024-12-14,17,29,48.970000000000006,2022-08
CUST_002512,2020-11-29,Small Business,Technology,USA,Professional,149,1,9,1,53,-13,,0.0,49.8,7693.52,7693.52,2024-12-28,3,50,153.87040000000002,2020-11
CUST_002513,2024-07-23,Small Business,Education,UK,Professional,149,24,7,3,56,45,,0.0,5.4,935.4300000000001,935.4300000000001,2024-12-23,8,6,155.905,2024-07
CUST_002514,2022-08-26,Small Business,Healthcare,USA,Basic,49,1,3,3,71,-4,,0.0,28.6,1410.05,1410.05,2024-12-26,5,29,48.62241379310345,2022-08
CUST_002515,2021-05-25,Small Business,Retail,USA,Basic,49,1,5,1,49,48,,0.0,43.9,2151.65,2151.65,2024-12-25,6,44,48.90113636363637,2021-05
CUST_002516,2023-08-09,Enterprise,Healthcare,USA,Professional,149,36,461,1,61,96,,0.0,17.0,2566.86,2566.86,2024-12-09,22,17,150.99176470588236,2023-08
CUST_002517,2022-11-09,Enterprise,Retail,Canada,Business,399,1,255,1,49,17,,0.0,26.1,10630.869999999999,10630.869999999999,2024-12-09,22,26,408.87961538461536,2022-11
CUST_002518,2020-10-08,Mid-Market,Healthcare,USA,Business,399,12,22,1,77,100,2022-07-29,1.0,22.0,8894.87,8894.87,2022-07-08,907,22,404.3122727272728,2020-10
CUST_002519,2022-03-07,Startup,Healthcare,Other,Business,399,12,2,2,100,54,,0.0,34.3,13902.56,13902.56,2024-12-07,24,34,408.89882352941174,2022-03
CUST_002520,2022-10-21,Small Business,Technology,UK,Professional,149,36,4,0,90,20,,0.0,26.7,4002.06,4002.06,2024-12-21,10,27,148.22444444444443,2022-10
CUST_002521,2020-04-28,Small Business,Technology,USA,Basic,49,24,2,1,45,100,,0.0,56.9,2853.41,2853.41,2024-12-28,3,57,50.05982456140351,2020-04
CUST_002522,2022-11-24,Small Business,Real Estate,France,Basic,49,12,4,3,55,30,2023-08-01,1.0,8.3,463.62,463.62,2023-07-24,526,9,51.513333333333335,2022-11
CUST_002523,2020-07-16,Mid-Market,Other,USA,Business,399,36,21,0,63,-4,,0.0,54.3,22077.66,22077.66,2024-12-16,15,54,408.84555555555556,2020-07
CUST_002524,2021-04-29,Mid-Market,Education,UK,Professional,149,12,34,2,24,5,,0.0,44.7,6897.24,6897.24,2024-12-28,3,45,153.272,2021-04
CUST_002525,2024-11-15,Startup,Healthcare,USA,Professional,149,12,1,4,63,33,,0.0,1.5,278.94,278.94,2024-12-15,16,2,139.47,2024-11
CUST_002526,2022-12-18,Small Business,Finance,USA,Basic,49,1,4,2,74,2,2023-08-18,1.0,8.1,427.26,427.26,2023-08-18,501,9,47.47333333333333,2022-12
